ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
2356	72	1	2	0.000000	168.847222	163.472222	0.000000	0.000000	0	135	0
2357	3	3	1	0.000000	240.000000	113.333333	0.000000	0.000000	0	117	0
2358	54	1	1	0.000000	79.574074	77.333333	0.000000	0.000000	0	55	0
2359	37	1	1	0.000000	78.972973	77.810811	0.000000	0.000000	0	46	0
2360	12	2	1	0.000000	226.250000	193.416667	0.000000	0.000000	0	129	0
2361	51	1	1	0.000000	110.725490	109.039216	0.000000	0.000000	0	82	0
2362	3	2	2	0.000000	208.333333	130.666667	0.000000	0.000000	0	111	0
2363	63	1	1	0.000000	113.460317	111.174603	0.000000	0.000000	0	80	0
2364	41	1	1	0.000000	80.292683	80.048780	0.000000	0.000000	0	63	0
2365	1	1	2	0.000000	189.000000	188.000000	0.000000	0.000000	0	103	0
2366	23	2	2	0.000000	320.347826	222.956522	0.000000	0.000000	0	193	0
2367	998	1	1	0.000000	76.479960	75.375752	0.000000	0.000000	0	258	0
2368	36	1	1	0.000000	100.333333	98.750000	0.000000	0.000000	0	66	0
2369	48	1	1	0.000000	96.958333	95.854167	0.000000	0.000000	0	64	0
2370	3989	1	0	0.000000	82.388318	80.744548	0.000000	0.000000	0	1059	0
2371	3	0	0	0.000000	185.333333	180.666667	0.000000	0.000000	0	98	0
2372	1839	0	1	0.000000	58.314845	57.359434	0.000000	0.000000	0	335	0
2373	159	1	1	0.000000	123.150943	120.842767	0.000000	0.000000	0	138	0
2374	44	1	1	0.000000	134.295455	131.431818	0.000000	0.000000	0	81	0
2375	33	1	1	0.000000	67.424242	66.696970	0.000000	0.000000	0	54	0
2376	48	1	1	0.000000	102.291667	101.208333	0.000000	0.000000	0	60	0
2377	125	1	1	0.000000	147.472000	143.992000	0.000000	0.000000	0	102	0
2378	145	1	1	0.000000	105.324138	102.310345	0.000000	0.000000	0	95	0
2379	28	1	1	0.000000	53.750000	51.892857	0.000000	0.000000	0	28	0
2380	31	1	1	0.000000	126.806452	123.516129	0.000000	0.000000	0	67	0
2381	32	1	1	0.000000	130.375000	128.437500	0.000000	0.000000	0	76	0
2382	4	1	1	0.000000	104.500000	102.500000	0.000000	0.000000	0	56	0
2383	46	1	1	0.000000	104.086957	91.413043	0.000000	0.000000	0	68	0
2384	50	1	0	0.000000	71.120000	69.560000	0.000000	0.000000	0	43	0
2385	38	1	1	0.000000	83.105263	81.842105	0.000000	0.000000	0	44	0
2386	34	1	1	0.000000	69.764706	66.647059	0.000000	0.000000	0	38	0
2387	903	0	1	0.000000	88.714286	86.875969	0.000000	0.000000	0	243	0
2388	54	1	1	0.000000	90.148148	86.833333	0.000000	0.000000	0	60	0
2389	49	1	1	0.000000	111.428571	110.142857	0.000000	0.000000	0	73	0
2390	73	1	1	0.000000	143.986301	104.698630	0.000000	0.000000	0	101	0
2391	8	2	1	0.000000	274.625000	199.000000	0.000000	0.000000	0	171	0
2392	13	1	1	0.000000	74.923077	74.923077	0.000000	0.000000	0	41	0
2393	390	1	1	0.000000	30.961538	30.520513	0.000000	0.000000	0	103	0
2394	39	1	1	0.000000	62.717949	62.179487	0.000000	0.000000	0	36	0
2395	36	1	1	0.000000	92.361111	92.333333	0.000000	0.000000	0	57	0
2396	9	1	1	0.000000	103.666667	101.555556	0.000000	0.000000	0	49	0
2397	2	2	2	0.000000	229.000000	102.000000	0.000000	0.000000	0	108	0
2398	32	1	1	0.000000	103.625000	81.812500	0.000000	0.000000	0	60	0
2399	1420	1	1	0.000000	127.982394	124.351408	0.000000	0.000000	0	648	0
2400	9579	1	1	0.000000	76.054599	73.607057	0.000000	0.000000	0	2134	0
2401	800	2	2	0.000000	171.582500	139.776250	0.000000	0.000000	0	479	0
2402	84	1	1	0.000000	207.785714	206.357143	0.000000	0.000000	0	129	0
2403	4	2	1	0.000000	191.500000	191.500000	0.000000	0.000000	0	93	0
2404	39	1	1	0.000000	80.589744	80.410256	0.000000	0.000000	0	51	0
2405	48	1	1	0.000000	86.479167	84.895833	0.000000	0.000000	0	51	0
2406	21	1	2	0.000000	195.190476	191.809524	0.000000	0.000000	0	118	0
2407	21	1	1	0.000000	92.380952	91.619048	0.000000	0.000000	0	59	0
2408	26	2	2	0.000000	213.692308	209.615385	0.000000	0.000000	0	127	0
2409	48	1	1	0.000000	83.875000	82.958333	0.000000	0.000000	0	53	0
2410	116	1	1	0.000000	113.362069	108.844828	0.000000	0.000000	0	96	0
2411	192	1	1	0.000000	187.369792	168.343750	0.000000	0.000000	0	244	0
2412	8	2	2	0.000000	298.875000	295.750000	0.000000	0.000000	0	144	0
2413	18	2	2	0.000000	222.555556	218.833333	0.000000	0.000000	0	153	0
2414	2927	1	1	0.000000	160.173557	154.789887	0.000000	0.000000	0	1354	0
2415	63	1	1	0.000000	108.412698	103.539683	0.000000	0.000000	0	82	0
2416	57	1	1	0.000000	125.894737	123.947368	0.000000	0.000000	0	91	0
2417	63	1	1	0.000000	121.111111	115.682540	0.000000	0.000000	0	81	0
2418	55	1	1	0.000000	104.690909	103.727273	0.000000	0.000000	0	73	0
2419	4	2	2	0.000000	262.500000	259.500000	0.000000	0.000000	0	136	0
2420	710	1	1	0.000000	138.895775	130.816901	0.000000	0.000000	0	347	0
2421	1531	1	1	0.000000	87.162639	84.484651	0.000000	0.000000	0	395	0
2422	277	1	0	0.000000	76.490975	69.747292	0.000000	0.000000	0	133	0
2423	37281	1	0	0.000000	72.162388	8.479789	0.000000	0.000000	0	7652	0
2424	339	1	2	0.000000	144.410029	110.147493	0.000000	0.000000	0	191	0
2425	21	1	1	0.000000	61.523810	60.619048	0.000000	0.000000	0	32	0
2426	12	2	1	0.000000	130.666667	97.166667	0.000000	0.000000	0	67	0
2427	51	1	1	0.000000	74.882353	74.196078	0.000000	0.000000	0	46	0
2428	1492	1	1	0.000000	128.399464	124.650134	0.000000	0.000000	0	589	0
2429	1	2	2	0.000000	214.000000	207.000000	0.000000	0.000000	0	103	0
2430	64	1	1	0.000000	140.343750	138.625000	0.000000	0.000000	0	101	0
2431	18	2	2	0.000000	207.666667	137.833333	0.000000	0.000000	0	133	0
2432	784	1	1	0.000000	136.533163	129.594388	0.000000	0.000000	0	373	0
2433	45	1	1	0.000000	125.288889	121.577778	0.000000	0.000000	0	81	0
2434	1	2	2	0.000000	243.000000	239.000000	0.000000	0.000000	0	123	0
2435	8757	1	1	0.000000	125.857485	120.474592	0.000000	0.000000	0	3182	0
2436	37	1	1	0.000000	67.054054	65.027027	0.000000	0.000000	0	54	0
2437	2	2	2	0.000000	142.000000	140.000000	0.000000	0.000000	0	73	0
2438	209	1	1	0.000000	62.693780	62.205742	0.000000	0.000000	0	87	0
2439	1	2	1	0.000000	222.000000	214.000000	0.000000	0.000000	0	99	0
2440	10172	1	0	0.000000	68.540307	66.758061	0.000000	0.000000	0	2029	0
2441	4821	1	0	0.000000	57.129641	3.537440	0.000000	0.000000	0	830	0
2442	63	1	1	0.000000	101.380952	89.000000	0.000000	0.000000	0	67	0
2443	19	2	2	0.000000	256.947368	187.631579	0.000000	0.000000	0	142	0
2444	25	1	1	0.000000	108.320000	106.720000	0.000000	0.000000	0	56	0
2445	4	2	2	0.000000	276.500000	274.000000	0.000000	0.000000	0	131	0
2446	285	1	1	0.000000	68.063158	63.754386	0.000000	0.000000	0	107	0
2447	24	1	0	0.000000	77.583333	76.666667	0.000000	0.000000	0	80	0
2448	49	1	1	0.000000	101.367347	100.020408	0.000000	0.000000	0	65	0
2449	33	1	1	0.000000	59.454545	58.393939	0.000000	0.000000	0	38	0
2450	1	1	1	0.000000	66.000000	66.000000	0.000000	0.000000	0	32	0
2451	45	1	1	0.000000	88.533333	86.066667	0.000000	0.000000	0	54	0
2452	20877	1	1	0.000000	81.941706	79.482876	0.000000	0.000000	0	4946	0
2453	95	1	1	0.000000	162.884211	144.200000	0.000000	0.000000	0	101	0
2454	1	2	1	0.000000	166.000000	166.000000	0.000000	0.000000	0	78	0
2455	30	0	0	0.000000	182.400000	171.633333	0.000000	0.000000	0	101	0
2456	19	2	1	0.000000	109.105263	64.263158	0.000000	0.000000	0	55	0
2457	30	1	1	0.000000	73.866667	72.700000	0.000000	0.000000	0	54	0
2458	1	1	2	0.000000	257.000000	255.000000	0.000000	0.000000	0	124	0
2459	56	1	1	0.000000	111.196429	107.357143	0.000000	0.000000	0	67	0
2460	34	1	1	0.000000	77.500000	77.147059	0.000000	0.000000	0	48	0
2461	57	1	1	0.000000	187.052632	160.789474	0.000000	0.000000	0	126	0
2462	4	1	1	0.000000	97.500000	97.500000	0.000000	0.000000	0	56	0
2463	3	1	1	0.000000	119.333333	119.333333	0.000000	0.000000	0	59	0
2464	141	1	1	0.000000	121.425532	118.886525	0.000000	0.000000	0	115	0
2465	51	1	1	0.000000	121.313725	120.490196	0.000000	0.000000	0	81	0
2466	42	1	1	0.000000	63.642857	61.880952	0.000000	0.000000	0	40	0
2467	38	1	1	0.000000	81.263158	80.447368	0.000000	0.000000	0	57	0
2468	24	1	1	0.000000	55.833333	55.833333	0.000000	0.000000	0	36	0
2469	21	2	1	0.000000	121.619048	63.380952	0.000000	0.000000	0	70	0
2470	1	1	1	0.000000	279.000000	123.000000	0.000000	0.000000	0	150	0
2471	39	1	1	0.000000	104.487179	103.358974	0.000000	0.000000	0	68	0
2472	66	1	1	0.000000	97.833333	95.924242	0.000000	0.000000	0	68	0
2473	33	1	1	0.000000	64.727273	64.272727	0.000000	0.000000	0	44	0
2474	173	1	2	0.000000	191.132948	136.982659	0.000000	0.000000	0	191	0
2475	165	2	2	0.000000	173.224242	122.218182	0.000000	0.000000	0	167	0
2476	36	1	1	0.000000	77.055556	75.138889	0.000000	0.000000	0	43	0
2477	27	2	2	0.000000	180.037037	102.148148	0.000000	0.000000	0	94	0
2478	21	1	1	0.000000	66.714286	65.809524	0.000000	0.000000	0	35	0
2479	88	1	1	0.000000	88.636364	86.522727	0.000000	0.000000	0	67	0
2480	306	2	2	0.000000	177.725490	174.228758	0.000000	0.000000	0	237	0
2481	8	1	1	0.000000	91.000000	91.000000	0.000000	0.000000	0	47	0
2482	56	0	1	0.000000	132.482143	126.553571	0.000000	0.000000	0	111	0
2483	1	0	0	0.000000	147.000000	59.000000	0.000000	0.000000	0	68	0
2484	24	1	1	0.000000	83.833333	83.250000	0.000000	0.000000	0	46	0
2485	47	1	1	0.000000	76.765957	74.765957	0.000000	0.000000	0	54	0
2486	44	2	0	0.000000	133.886364	96.454545	0.000000	0.000000	0	79	0
2487	42213	1	0	0.000000	77.013385	0.517400	0.000000	0.000000	0	9434	0
2488	206	0	2	0.000000	87.223301	61.038835	0.000000	0.000000	0	193	0
2489	2	0	2	0.000000	160.000000	81.000000	0.000000	0.000000	0	43	0
2490	67	0	0	0.000000	139.253731	107.820896	0.000000	0.000000	0	91	0
2491	43	1	0	0.000000	89.116279	87.930233	0.000000	0.000000	0	61	0
2492	5591	1	0	0.000000	71.840458	69.883205	0.000000	0.000000	0	1163	0
2493	5153	1	1	0.000000	82.644867	80.471764	0.000000	0.000000	0	1206	0
2494	1215	1	1	0.000000	72.855144	70.882305	0.000000	0.000000	0	293	0
2495	20	1	1	0.000000	121.250000	121.250000	0.000000	0.000000	0	68	0
2496	14	1	1	0.000000	64.928571	64.928571	0.000000	0.000000	0	38	0
2497	11	1	1	0.000000	54.909091	53.363636	0.000000	0.000000	0	36	0
2498	1	1	1	0.000000	790.000000	473.000000	0.000000	0.000000	0	385	0
2499	2	2	2	0.000000	904.000000	471.500000	0.000000	0.000000	0	449	0
2500	47	1	1	0.000000	85.106383	82.617021	0.000000	0.000000	0	55	0
2501	715	1	1	0.000000	89.955245	88.506294	0.000000	0.000000	0	239	0
2502	503	2	2	0.000000	651.332008	552.654076	0.000000	0.000000	0	1246	0
2503	21	1	1	0.000000	604.428571	344.523810	0.000000	0.000000	0	357	0
2504	146	2	1	0.000000	337.616438	288.335616	0.000000	0.000000	0	336	0
2505	61	1	1	0.000000	261.885246	258.032787	0.000000	0.000000	0	171	0
2506	3	2	2	0.000000	628.000000	622.333333	0.000000	0.000000	0	319	0
2507	157	1	1	0.000000	260.171975	227.923567	0.000000	0.000000	0	243	0
2508	5	1	2	0.000000	345.000000	344.400000	0.000000	0.000000	0	179	0
2509	21	1	1	0.000000	61.000000	61.000000	0.000000	0.000000	0	39	0
2510	57	1	1	0.000000	485.350877	367.105263	0.000000	0.000000	0	308	0
2511	142	1	1	0.000000	84.584507	83.260563	0.000000	0.000000	0	67	0
2512	57	1	1	0.000000	90.614035	88.719298	0.000000	0.000000	0	59	0
2513	11127	1	0	0.000000	68.835535	67.062101	0.000000	0.000000	0	2183	0
2514	4067	0	0	0.000000	64.112860	61.894025	0.000000	0.000000	0	765	0
2515	4131	1	1	0.000000	131.239893	120.731784	0.000000	0.000000	0	1635	0
2516	31	1	1	0.000000	165.032258	161.903226	0.000000	0.000000	0	104	0
2517	1329	1	1	0.000000	109.658390	100.163281	0.000000	0.000000	0	484	0
2518	1	2	2	0.000000	513.000000	2.000000	0.000000	0.000000	0	199	0
2519	230	2	2	0.000000	218.165217	173.417391	0.000000	0.000000	0	257	0
2520	182	1	1	0.000000	59.576923	58.439560	0.000000	0.000000	0	75	0
2521	42	1	1	0.000000	83.738095	82.714286	0.000000	0.000000	0	55	0
2522	175	1	1	0.000000	114.714286	106.331429	0.000000	0.000000	0	122	0
2523	30	1	1	0.000000	145.900000	141.100000	0.000000	0.000000	0	84	0
2524	44	1	1	0.000000	138.636364	137.772727	0.000000	0.000000	0	97	0
2525	153	1	1	0.000000	145.013072	142.117647	0.000000	0.000000	0	141	0
2526	112	1	1	0.000000	182.607143	178.928571	0.000000	0.000000	0	133	0
2527	46	1	1	0.000000	138.934783	135.565217	0.000000	0.000000	0	80	0
2528	30	1	2	0.000000	147.433333	145.000000	0.000000	0.000000	0	85	0
2529	72	1	1	0.000000	123.458333	120.708333	0.000000	0.000000	0	94	0
2530	28	1	1	0.000000	149.178571	144.964286	0.000000	0.000000	0	81	0
2531	45	1	1	0.000000	75.200000	73.222222	0.000000	0.000000	0	47	0
2532	45	1	1	0.000000	152.200000	151.311111	0.000000	0.000000	0	86	0
2533	41	1	1	0.000000	127.634146	123.390244	0.000000	0.000000	0	77	0
2534	65	1	1	0.000000	139.984615	136.307692	0.000000	0.000000	0	99	0
2535	271	1	1	0.000000	59.966790	58.055351	0.000000	0.000000	0	115	0
2536	1491	1	1	0.000000	136.779343	131.899396	0.000000	0.000000	0	639	0
2537	11	1	1	0.000000	79.272727	79.272727	0.000000	0.000000	0	42	0
2538	24	1	1	0.000000	161.041667	157.791667	0.000000	0.000000	0	98	0
2539	60	1	1	0.000000	92.466667	90.833333	0.000000	0.000000	0	57	0
2540	108	2	2	0.000000	215.898148	163.777778	0.000000	0.000000	0	173	0
2541	10961	1	0	0.000000	78.651583	4.779217	0.000000	0.000000	0	2467	0
2542	43	1	1	0.000000	39.767442	39.255814	0.000000	0.000000	0	24	0
2543	24	1	1	0.000000	65.708333	65.125000	0.000000	0.000000	0	36	0
2544	21	1	1	0.000000	49.952381	49.952381	0.000000	0.000000	0	28	0
2545	12	1	1	0.000000	50.916667	50.916667	0.000000	0.000000	0	25	0
2546	23	1	1	0.000000	66.913043	64.826087	0.000000	0.000000	0	37	0
2547	32	1	1	0.000000	83.468750	78.187500	0.000000	0.000000	0	41	0
2548	32	1	1	0.000000	92.968750	91.312500	0.000000	0.000000	0	51	0
2549	33	1	1	0.000000	88.242424	86.969697	0.000000	0.000000	0	47	0
2550	718	2	2	0.000000	150.487465	119.799443	0.000000	0.000000	0	397	0
2551	483	1	1	0.000000	35.175983	34.548654	0.000000	0.000000	0	117	0
2552	93	1	2	0.000000	111.946237	110.903226	0.000000	0.000000	0	117	0
2553	36	1	1	0.000000	87.555556	85.111111	0.000000	0.000000	0	53	0
2554	429	2	2	0.000000	148.020979	113.510490	0.000000	0.000000	0	262	0
2555	634	2	1	0.000000	122.159306	91.518927	0.000000	0.000000	0	296	0
2556	52	1	1	0.000000	77.557692	76.211538	0.000000	0.000000	0	49	0
2557	167	2	2	0.000000	155.047904	114.365269	0.000000	0.000000	0	158	0
2558	11	1	1	0.000000	87.000000	84.090909	0.000000	0.000000	0	46	0
2559	233	0	0	0.000000	122.841202	105.154506	0.000000	0.000000	0	168	0
2560	3806	1	1	0.000000	73.283762	70.833158	0.000000	0.000000	0	845	0
2561	42	2	2	0.000000	129.833333	96.523810	0.000000	0.000000	0	97	0
2562	38	1	1	0.000000	79.710526	77.815789	0.000000	0.000000	0	54	0
2563	468	2	2	0.000000	174.521368	156.064103	0.000000	0.000000	0	309	0
2564	6264	1	1	0.000000	81.867497	78.874840	0.000000	0.000000	0	1455	0
2565	36	1	1	0.000000	84.444444	82.916667	0.000000	0.000000	0	53	0
2566	88	1	1	0.000000	97.625000	94.636364	0.000000	0.000000	0	68	0
2567	52	1	1	0.000000	93.442308	92.000000	0.000000	0.000000	0	58	0
2568	54	1	1	0.000000	65.518519	64.407407	0.000000	0.000000	0	41	0
2569	1008	1	1	0.000000	53.547619	50.677579	0.000000	0.000000	0	220	0
2570	21	1	1	0.000000	84.333333	84.190476	0.000000	0.000000	0	46	0
2571	48	1	1	0.000000	74.520833	72.145833	0.000000	0.000000	0	52	0
2572	30	1	1	0.000000	67.966667	66.700000	0.000000	0.000000	0	47	0
2573	439	1	1	0.000000	140.567198	136.095672	0.000000	0.000000	0	251	0
2574	3	2	1	0.000000	170.333333	165.333333	0.000000	0.000000	0	84	0
2575	1237	1	1	0.000000	62.706548	61.729992	0.000000	0.000000	0	267	0
2576	670	1	1	0.000000	81.882090	80.989552	0.000000	0.000000	0	200	0
2577	12243	1	1	0.000000	72.986686	70.562362	0.000000	0.000000	0	2574	0
2578	343	1	0	0.000000	80.326531	78.991254	0.000000	0.000000	0	107	0
2579	72	1	1	0.000000	83.555556	81.513889	0.000000	0.000000	0	59	0
2580	17	1	1	0.000000	50.529412	50.529412	0.000000	0.000000	0	34	0
2581	91	1	1	0.000000	102.978022	102.560440	0.000000	0.000000	0	73	0
2582	18	1	1	0.000000	85.722222	83.222222	0.000000	0.000000	0	43	0
2583	1426	0	0	0.000000	79.999299	78.586957	0.000000	0.000000	0	336	0
2584	3101	1	0	0.000000	57.731054	56.157046	0.000000	0.000000	0	569	0
2585	9	1	2	0.000000	119.222222	119.222222	0.000000	0.000000	0	27	0
2586	47	1	1	0.000000	72.574468	72.574468	0.000000	0.000000	0	49	0
2587	42	1	0	0.000000	59.761905	58.761905	0.000000	0.000000	0	42	0
2588	20	1	1	0.000000	80.400000	77.750000	0.000000	0.000000	0	78	0
2589	6910	0	1	0.000000	85.995803	20.012301	0.000000	0.000000	0	1900	0
2590	157	2	2	0.000000	180.484076	130.859873	0.000000	0.000000	0	191	0
2591	47	0	0	0.000000	179.595745	138.340426	0.000000	0.000000	0	119	0
2592	122	2	1	0.000000	197.016393	132.565574	0.000000	0.000000	0	168	0
2593	47	1	1	0.000000	77.787234	77.148936	0.000000	0.000000	0	54	0
2594	32	1	1	0.000000	93.687500	93.468750	0.000000	0.000000	0	51	0
2595	25	1	2	0.000000	214.200000	210.320000	0.000000	0.000000	0	112	0
2596	7	1	1	0.000000	45.571429	44.714286	0.000000	0.000000	0	26	0
2597	29	1	1	0.000000	50.310345	49.586207	0.000000	0.000000	0	32	0
2598	1663	1	1	0.000000	76.666867	74.856885	0.000000	0.000000	0	373	0
2599	194	1	1	0.000000	50.257732	49.407216	0.000000	0.000000	0	63	0
2600	446	1	0	0.000000	59.771300	58.156951	0.000000	0.000000	0	102	0
2601	21	1	1	0.000000	82.571429	81.619048	0.000000	0.000000	0	49	0
2602	40	1	1	0.000000	98.750000	97.750000	0.000000	0.000000	0	54	0
2603	43	1	1	0.000000	64.023256	62.627907	0.000000	0.000000	0	43	0
2604	39	1	1	0.000000	68.435897	67.153846	0.000000	0.000000	0	38	0
2605	44	1	1	0.000000	103.340909	101.386364	0.000000	0.000000	0	62	0
2606	15	1	1	0.000000	92.600000	92.600000	0.000000	0.000000	0	49	0
2607	3	1	1	0.000000	92.000000	91.000000	0.000000	0.000000	0	46	0
2608	33	1	1	0.000000	101.909091	101.757576	0.000000	0.000000	0	63	0
2609	28	1	1	0.000000	106.250000	105.500000	0.000000	0.000000	0	55	0
2610	21	1	1	0.000000	108.190476	106.190476	0.000000	0.000000	0	61	0
2611	88	1	1	0.000000	93.784091	91.397727	0.000000	0.000000	0	71	0
2612	38	1	1	0.000000	99.078947	96.289474	0.000000	0.000000	0	56	0
2613	22	1	1	0.000000	131.272727	129.227273	0.000000	0.000000	0	70	0
2614	59	1	1	0.000000	109.542373	108.271186	0.000000	0.000000	0	68	0
2615	13	1	1	0.000000	62.153846	62.153846	0.000000	0.000000	0	30	0
2616	7178	1	0	0.000000	72.575787	69.595848	0.000000	0.000000	0	1538	0
2617	3975	0	0	0.000000	65.355472	63.393962	0.000000	0.000000	0	793	0
2618	11	1	1	0.000000	66.636364	66.636364	0.000000	0.000000	0	39	0
2619	3577	1	0	0.000000	71.908023	50.451496	0.000000	0.000000	0	768	0
2620	4927	0	1	0.000000	71.502943	69.842703	0.000000	0.000000	0	1008	0
2621	1609	0	0	0.000000	77.605345	75.319453	0.000000	0.000000	0	352	0
2622	8929	1	1	0.000000	71.417628	69.766267	0.000000	0.000000	0	1866	0
2623	129	1	1	0.000000	233.821705	215.248062	0.000000	0.000000	0	238	0
2624	47	1	1	0.000000	83.000000	82.361702	0.000000	0.000000	0	56	0
2625	18	1	1	0.000000	103.000000	102.944444	0.000000	0.000000	0	57	0
2626	48	1	1	0.000000	126.687500	124.166667	0.000000	0.000000	0	70	0
2627	17	1	1	0.000000	120.058824	119.235294	0.000000	0.000000	0	61	0
2628	43	1	1	0.000000	76.302326	73.953488	0.000000	0.000000	0	52	0
2629	48	0	0	0.000000	61.562500	60.916667	0.000000	0.000000	0	37	0
2630	1125	0	0	0.000000	83.740444	82.247111	0.000000	0.000000	0	286	0
2631	38	1	1	0.000000	68.157895	66.921053	0.000000	0.000000	0	38	0
2632	1242	1	0	0.000000	66.184380	63.204509	0.000000	0.000000	0	264	0
2633	22	1	1	0.000000	59.545455	59.500000	0.000000	0.000000	0	33	0
2634	995	0	1	0.000000	91.936683	89.798995	0.000000	0.000000	0	261	0
2635	21	1	1	0.000000	112.095238	112.047619	0.000000	0.000000	0	59	0
2636	42	2	2	0.000000	344.976190	235.047619	0.000000	0.000000	0	211	0
2637	2	1	2	0.000000	313.000000	302.500000	0.000000	0.000000	0	155	0
2638	15	1	1	0.000000	237.333333	78.133333	0.000000	0.000000	0	133	0
2639	63	2	2	0.000000	331.523810	289.190476	0.000000	0.000000	0	238	0
2640	21	1	1	0.000000	246.285714	176.238095	0.000000	0.000000	0	145	0
2641	62	1	1	0.000000	147.580645	116.322581	0.000000	0.000000	0	108	0
2642	15	1	1	0.000000	50.866667	49.266667	0.000000	0.000000	0	32	0
2643	45	1	1	0.000000	247.311111	236.733333	0.000000	0.000000	0	157	0
2644	331	2	2	0.000000	242.712991	193.492447	0.000000	0.000000	0	358	0
2645	60	1	1	0.000000	189.533333	186.250000	0.000000	0.000000	0	102	0
2646	824	0	0	0.000000	95.622573	92.199029	0.000000	0.000000	0	223	0
2647	869	0	1	0.000000	82.001151	80.356732	0.000000	0.000000	0	219	0
2648	6	0	0	0.000000	183.000000	179.666667	0.000000	0.000000	0	90	0
2649	48	1	1	0.000000	88.666667	87.937500	0.000000	0.000000	0	56	0
2650	50	2	2	0.000000	186.280000	143.240000	0.000000	0.000000	0	105	0
2651	42	1	1	0.000000	84.785714	82.928571	0.000000	0.000000	0	47	0
2652	18	2	2	0.000000	143.388889	141.888889	0.000000	0.000000	0	80	0
2653	32	2	1	0.000000	227.093750	54.625000	0.000000	0.000000	0	138	0
2654	24	1	1	0.000000	72.500000	72.000000	0.000000	0.000000	0	47	0
2655	19	1	1	0.000000	154.684211	152.842105	0.000000	0.000000	0	81	0
2656	37	1	1	0.000000	120.270270	118.189189	0.000000	0.000000	0	69	0
2657	47	1	1	0.000000	107.617021	102.978723	0.000000	0.000000	0	67	0
2658	2477	1	1	0.000000	92.876463	88.916835	0.000000	0.000000	0	707	0
2659	57	1	1	0.000000	67.000000	67.000000	0.000000	0.000000	0	44	0
2660	1	1	1	0.000000	69.000000	69.000000	0.000000	0.000000	0	38	0
2661	60	1	1	0.000000	80.116667	53.016667	0.000000	0.000000	0	55	0
2662	69	1	1	0.000000	112.637681	110.304348	0.000000	0.000000	0	76	0
2663	48	1	1	0.000000	91.708333	90.833333	0.000000	0.000000	0	47	0
2664	42	1	1	0.000000	72.952381	70.904762	0.000000	0.000000	0	43	0
2665	60	1	1	0.000000	75.333333	72.883333	0.000000	0.000000	0	47	0
2666	58	1	1	0.000000	85.758621	84.293103	0.000000	0.000000	0	59	0
2667	148	1	1	0.000000	65.094595	63.459459	0.000000	0.000000	0	51	0
2668	52	1	1	0.000000	66.365385	65.365385	0.000000	0.000000	0	40	0
2669	154	1	0	0.000000	45.681818	45.071429	0.000000	0.000000	0	47	0
2670	9	1	1	0.000000	47.000000	46.000000	0.000000	0.000000	0	26	0
2671	24	1	1	0.000000	137.041667	133.750000	0.000000	0.000000	0	72	0
2672	1	1	1	0.000000	43.000000	43.000000	0.000000	0.000000	0	21	0
